mono_ns,account_index,queue,depth,capacity,high_watermark,oldest_age_ns,dropped
7350038183333138,0,trace,0,8192,4,0,0
7350038183333138,0,latency,0,4096,0,0,0
7350038183333138,1,market_ingress,0,1024,3,0,0
7350038183333138,1,trader_request,0,1024,1,0,0
7350038183333138,1,trading_callback,0,1024,2,0,0
7350038183333138,1,trace,0,8192,3,0,0
7350038183333138,1,latency,0,4096,0,0,0
7350038283775924,0,market_ingress,0,1024,6,0,0
7350038283775924,0,trader_request,0,1024,1,0,0
7350038283775924,0,trading_callback,0,1024,3,0,0
7350038283775924,0,trace,0,8192,4,0,0
7350038283775924,0,latency,0,4096,0,0,0
7350038283775924,1,market_ingress,0,1024,3,0,0
7350038283775924,1,trader_request,0,1024,1,0,0
7350038283775924,1,trading_callback,0,1024,2,0,0
7350038283775924,1,trace,0,8192,3,0,0
7350038283775924,1,latency,0,4096,0,0,0
7350038384163212,0,market_ingress,0,1024,6,0,0
7350038384163212,0,trader_request,0,1024,1,0,0
7350038384163212,0,trading_callback,0,1024,3,0,0
7350038384163212,0,trace,0,8192,4,0,0
7350038384163212,0,latency,0,4096,0,0,0
7350038384163212,1,market_ingress,0,1024,3,0,0
7350038384163212,1,trader_request,0,1024,1,0,0
7350038384163212,1,trading_callback,0,1024,2,0,0
7350038384163212,1,trace,0,8192,3,0,0
7350038384163212,1,latency,0,4096,0,0,0
7350038484538595,0,market_ingress,0,1024,6,0,0
7350038484538595,0,trader_request,0,1024,1,0,0
7350038484538595,0,trading_callback,0,1024,3,0,0
7350038484538595,0,trace,0,8192,4,0,0
7350038484538595,0,latency,0,4096,0,0,0
7350038484538595,1,market_ingress,0,1024,3,0,0
7350038484538595,1,trader_request,0,1024,1,0,0
7350038484538595,1,trading_callback,0,1024,2,0,0
7350038484538595,1,trace,0,8192,3,0,0
7350038484538595,1,latency,0,4096,0,0,0
7350038584899612,0,market_ingress,0,1024,6,0,0
7350038584899612,0,trader_request,0,1024,1,0,0
7350038584899612,0,trading_callback,0,1024,3,0,0
7350038584899612,0,trace,0,8192,4,0,0
7350038584899612,0,latency,0,4096,0,0,0
7350038584899612,1,market_ingress,0,1024,3,0,0
7350038584899612,1,trader_request,0,1024,1,0,0
7350038584899612,1,trading_callback,0,1024,2,0,0
7350038584899612,1,trace,0,8192,3,0,0
7350038584899612,1,latency,0,4096,0,0,0
7350038685268543,0,market_ingress,0,1024,6,0,0
7350038685268543,0,trader_request,0,1024,1,0,0
7350038685268543,0,trading_callback,0,1024,3,0,0
7350038685268543,0,trace,0,8192,4,0,0
7350038685268543,0,latency,0,4096,0,0,0
7350038685268543,1,market_ingress,0,1024,3,0,0
7350038685268543,1,trader_request,0,1024,1,0,0
7350038685268543,1,trading_callback,0,1024,2,0,0
7350038685268543,1,trace,0,8192,3,0,0
7350038685268543,1,latency,0,4096,0,0,0
7350038785624963,0,market_ingress,0,1024,6,0,0
7350038785624963,0,trader_request,0,1024,1,0,0
7350038785624963,0,trading_callback,0,1024,3,0,0
7350038785624963,0,trace,0,8192,4,0,0
7350038785624963,0,latency,0,4096,0,0,0
7350038785624963,1,market_ingress,0,1024,3,0,0
7350038785624963,1,trader_request,0,1024,1,0,0
7350038785624963,1,trading_callback,0,1024,2,0,0
7350038785624963,1,trace,0,8192,3,0,0
7350038785624963,1,latency,0,4096,0,0,0
7350038885985270,0,market_ingress,0,1024,6,0,0
7350038885985270,0,trader_request,0,1024,1,0,0
7350038885985270,0,trading_callback,0,1024,3,0,0
7350038885985270,0,trace,0,8192,4,0,0
7350038885985270,0,latency,0,4096,0,0,0
7350038885985270,1,market_ingress,0,1024,4,0,0
7350038885985270,1,trader_request,0,1024,1,0,0
7350038885985270,1,trading_callback,0,1024,2,0,0
7350038885985270,1,trace,0,8192,3,0,0
7350038885985270,1,latency,0,4096,0,0,0
7350038986343390,0,market_ingress,0,1024,6,0,0
7350038986343390,0,trader_request,0,1024,1,0,0
7350038986343390,0,trading_callback,0,1024,3,0,0
7350038986343390,0,trace,0,8192,4,0,0
7350038986343390,0,latency,0,4096,0,0,0
7350038986343390,1,market_ingress,0,1024,4,0,0
7350038986343390,1,trader_request,0,1024,1,0,0
7350038986343390,1,trading_callback,0,1024,2,0,0
7350038986343390,1,trace,0,8192,3,0,0
7350038986343390,1,latency,0,4096,0,0,0
7350039086776766,0,market_ingress,0,1024,6,0,0
7350039086776766,0,trader_request,0,1024,1,0,0
7350039086776766,0,trading_callback,0,1024,3,0,0
7350039086776766,0,trace,0,8192,4,0,0
7350039086776766,0,latency,0,4096,0,0,0
7350039086776766,1,market_ingress,0,1024,4,0,0
7350039086776766,1,trader_request,0,1024,1,0,0
7350039086776766,1,trading_callback,0,1024,2,0,0
7350039086776766,1,trace,0,8192,3,0,0
7350039086776766,1,latency,0,4096,0,0,0
7350039187187535,0,market_ingress,0,1024,6,0,0
7350039187187535,0,trader_request,0,1024,1,0,0
7350039187187535,0,trading_callback,0,1024,3,0,0
7350039187187535,0,trace,0,8192,4,0,0
7350039187187535,0,latency,0,4096,0,0,0
7350039187187535,1,market_ingress,0,1024,4,0,0
7350039187187535,1,trader_request,0,1024,1,0,0
7350039187187535,1,trading_callback,0,1024,2,0,0
7350039187187535,1,trace,0,8192,3,0,0
7350039187187535,1,latency,0,4096,0,0,0
7350039287537846,0,market_ingress,0,1024,6,0,0
7350039287537846,0,trader_request,0,1024,1,0,0
7350039287537846,0,trading_callback,0,1024,3,0,0
7350039287537846,0,trace,0,8192,4,0,0
7350039287537846,0,latency,0,4096,2,0,0
7350039287537846,1,market_ingress,0,1024,4,0,0
7350039287537846,1,trader_request,0,1024,1,0,0
7350039287537846,1,trading_callback,0,1024,2,0,0
7350039287537846,1,trace,0,8192,3,0,0
7350039287537846,1,latency,0,4096,2,0,0
7350039387898358,0,market_ingress,0,1024,6,0,0
7350039387898358,0,trader_request,0,1024,1,0,0
7350039387898358,0,trading_callback,0,1024,3,0,0
7350039387898358,0,trace,0,8192,4,0,0
7350039387898358,0,latency,0,4096,2,0,0
7350039387898358,1,market_ingress,0,1024,4,0,0
7350039387898358,1,trader_request,0,1024,1,0,0
7350039387898358,1,trading_callback,0,1024,2,0,0
7350039387898358,1,trace,0,8192,3,0,0
7350039387898358,1,latency,0,4096,2,0,0
7350039488275146,0,market_ingress,0,1024,6,0,0
7350039488275146,0,trader_request,0,1024,1,0,0
7350039488275146,0,trading_callback,0,1024,3,0,0
7350039488275146,0,trace,0,8192,4,0,0
7350039488275146,0,latency,0,4096,2,0,0
7350039488275146,1,market_ingress,0,1024,4,0,0
7350039488275146,1,trader_request,0,1024,1,0,0
7350039488275146,1,trading_callback,0,1024,2,0,0
7350039488275146,1,trace,0,8192,3,0,0
7350039488275146,1,latency,0,4096,2,0,0
7350039588634367,0,market_ingress,0,1024,6,0,0
7350039588634367,0,trader_request,0,1024,1,0,0
7350039588634367,0,trading_callback,0,1024,3,0,0
7350039588634367,0,trace,0,8192,4,0,0
7350039588634367,0,latency,0,4096,2,0,0
7350039588634367,1,market_ingress,0,1024,4,0,0
7350039588634367,1,trader_request,0,1024,1,0,0
7350039588634367,1,trading_callback,0,1024,2,0,0
7350039588634367,1,trace,0,8192,3,0,0
7350039588634367,1,latency,0,4096,3,0,0
7350039688989120,0,market_ingress,0,1024,6,0,0
7350039688989120,0,trader_request,0,1024,1,0,0
7350039688989120,0,trading_callback,0,1024,3,0,0
7350039688989120,0,trace,0,8192,4,0,0
7350039688989120,0,latency,0,4096,2,0,0
7350039688989120,1,market_ingress,0,1024,4,0,0
7350039688989120,1,trader_request,0,1024,1,0,0
7350039688989120,1,trading_callback,0,1024,2,0,0
7350039688989120,1,trace,0,8192,3,0,0
7350039688989120,1,latency,0,4096,3,0,0
7350039789354920,0,market_ingress,0,1024,6,0,0
7350039789354920,0,trader_request,0,1024,1,0,0
7350039789354920,0,trading_callback,0,1024,3,0,0
7350039789354920,0,trace,0,8192,9,0,0
7350039789354920,0,latency,0,4096,3,0,0
7350039789354920,1,market_ingress,0,1024,4,0,0
7350039789354920,1,trader_request,0,1024,1,0,0
7350039789354920,1,trading_callback,0,1024,2,0,0
7350039789354920,1,trace,0,8192,3,0,0
7350039789354920,1,latency,0,4096,3,0,0
7350039889723812,0,market_ingress,0,1024,6,0,0
7350039889723812,0,trader_request,0,1024,1,0,0
7350039889723812,0,trading_callback,0,1024,3,0,0
7350039889723812,0,trace,0,8192,9,0,0
7350039889723812,0,latency,0,4096,3,0,0
7350039889723812,1,market_ingress,0,1024,4,0,0
7350039889723812,1,trader_request,0,1024,1,0,0
7350039889723812,1,trading_callback,0,1024,2,0,0
7350039889723812,1,trace,0,8192,3,0,0
7350039889723812,1,latency,0,4096,3,0,0
7350039990088774,0,market_ingress,0,1024,6,0,0
7350039990088774,0,trader_request,0,1024,1,0,0
7350039990088774,0,trading_callback,0,1024,3,0,0
7350039990088774,0,trace,0,8192,9,0,0
7350039990088774,0,latency,0,4096,4,0,0
7350039990088774,1,market_ingress,0,1024,4,0,0
7350039990088774,1,trader_request,0,1024,1,0,0
7350039990088774,1,trading_callback,0,1024,2,0,0
7350039990088774,1,trace,0,8192,3,0,0
7350039990088774,1,latency,0,4096,3,0,0
7350040090439366,0,market_ingress,0,1024,6,0,0
7350040090439366,0,trader_request,0,1024,1,0,0
7350040090439366,0,trading_callback,0,1024,3,0,0
7350040090439366,0,trace,0,8192,9,0,0
7350040090439366,0,latency,0,4096,4,0,0
7350040090439366,1,market_ingress,0,1024,4,0,0
7350040090439366,1,trader_request,0,1024,1,0,0
7350040090439366,1,trading_callback,0,1024,2,0,0
7350040090439366,1,trace,0,8192,3,0,0
7350040090439366,1,latency,0,4096,3,0,0
7350040190810692,0,market_ingress,0,1024,6,0,0
7350040190810692,0,trader_request,0,1024,1,0,0
7350040190810692,0,trading_callback,0,1024,3,0,0
7350040190810692,0,trace,0,8192,9,0,0
7350040190810692,0,latency,0,4096,4,0,0
7350040190810692,1,market_ingress,0,1024,4,0,0
7350040190810692,1,trader_request,0,1024,1,0,0
7350040190810692,1,trading_callback,0,1024,2,0,0
7350040190810692,1,trace,0,8192,3,0,0
7350040190810692,1,latency,0,4096,3,0,0
7350040291183051,0,market_ingress,0,1024,6,0,0
7350040291183051,0,trader_request,0,1024,1,0,0
7350040291183051,0,trading_callback,0,1024,3,0,0
7350040291183051,0,trace,1,8192,9,4103,0
7350040291183051,0,latency,0,4096,4,0,0
7350040291183051,1,market_ingress,0,1024,4,0,0
7350040291183051,1,trader_request,0,1024,1,0,0
7350040291183051,1,trading_callback,0,1024,2,0,0
7350040291183051,1,trace,2,8192,3,14595,0
7350040291183051,1,latency,0,4096,3,0,0
7350040391543997,0,market_ingress,0,1024,6,0,0
7350040391543997,0,trader_request,0,1024,1,0,0
7350040391543997,0,trading_callback,0,1024,3,0,0
7350040391543997,0,trace,0,8192,9,0,0
7350040391543997,0,latency,0,4096,4,0,0
7350040391543997,1,market_ingress,0,1024,4,0,0
7350040391543997,1,trader_request,0,1024,1,0,0
7350040391543997,1,trading_callback,0,1024,2,0,0
7350040391543997,1,trace,0,8192,3,0,0
7350040391543997,1,latency,0,4096,3,0,0
7350040491956538,0,market_ingress,0,1024,6,0,0
7350040491956538,0,trader_request,0,1024,1,0,0
7350040491956538,0,trading_callback,0,1024,3,0,0
7350040491956538,0,trace,0,8192,9,0,0
7350040491956538,0,latency,0,4096,12,0,0
7350040491956538,1,market_ingress,0,1024,4,0,0
7350040491956538,1,trader_request,0,1024,1,0,0
7350040491956538,1,trading_callback,0,1024,2,0,0
7350040491956538,1,trace,0,8192,3,0,0
7350040491956538,1,latency,0,4096,3,0,0
7350040594649596,0,market_ingress,0,1024,6,0,0
7350040594649596,0,trader_request,0,1024,1,0,0
7350040594649596,0,trading_callback,0,1024,3,0,0
7350040594649596,0,trace,0,8192,9,0,0
7350040594649596,0,latency,0,4096,12,0,0
7350040594649596,1,market_ingress,0,1024,4,0,0
7350040594649596,1,trader_request,0,1024,1,0,0
7350040594649596,1,trading_callback,0,1024,2,0,0
7350040594649596,1,trace,0,8192,3,0,0
7350040594649596,1,latency,0,4096,3,0,0
7350040695020601,0,market_ingress,0,1024,6,0,0
7350040695020601,0,trader_request,0,1024,1,0,0
7350040695020601,0,trading_callback,0,1024,3,0,0
7350040695020601,0,trace,0,8192,9,0,0
7350040695020601,0,latency,0,4096,12,0,0
7350040695020601,1,market_ingress,0,1024,4,0,0
7350040695020601,1,trader_request,0,1024,1,0,0
7350040695020601,1,trading_callback,0,1024,3,0,0
7350040695020601,1,trace,0,8192,3,0,0
7350040695020601,1,latency,0,4096,3,0,0
7350040795428229,0,market_ingress,0,1024,6,0,0
7350040795428229,0,trader_request,0,1024,1,0,0
7350040795428229,0,trading_callback,0,1024,3,0,0
7350040795428229,0,trace,0,8192,9,0,0
7350040795428229,0,latency,0,4096,12,0,0
7350040795428229,1,market_ingress,0,1024,4,0,0
7350040795428229,1,trader_request,0,1024,1,0,0
7350040795428229,1,trading_callback,0,1024,3,0,0
7350040795428229,1,trace,0,8192,3,0,0
7350040795428229,1,latency,0,4096,3,0,0
7350040895832688,0,market_ingress,0,1024,6,0,0
7350040895832688,0,trader_request,0,1024,1,0,0
7350040895832688,0,trading_callback,0,1024,3,0,0
7350040895832688,0,trace,0,8192,9,0,0
7350040895832688,0,latency,0,4096,12,0,0
7350040895832688,1,market_ingress,0,1024,4,0,0
7350040895832688,1,trader_request,0,1024,1,0,0
7350040895832688,1,trading_callback,0,1024,3,0,0
7350040895832688,1,trace,0,8192,3,0,0
7350040895832688,1,latency,0,4096,3,0,0
7350040996227909,0,market_ingress,0,1024,6,0,0
7350040996227909,0,trader_request,0,1024,1,0,0
7350040996227909,0,trading_callback,0,1024,3,0,0
7350040996227909,0,trace,0,8192,9,0,0
7350040996227909,0,latency,0,4096,12,0,0
7350040996227909,1,market_ingress,0,1024,4,0,0
7350040996227909,1,trader_request,0,1024,1,0,0
7350040996227909,1,trading_callback,0,1024,3,0,0
7350040996227909,1,trace,0,8192,3,0,0
7350040996227909,1,latency,0,4096,3,0,0
7350041096593056,0,market_ingress,0,1024,6,0,0
7350041096593056,0,trader_request,0,1024,1,0,0
7350041096593056,0,trading_callback,0,1024,3,0,0
7350041096593056,0,trace,0,8192,9,0,0
7350041096593056,0,latency,0,4096,12,0,0
7350041096593056,1,market_ingress,0,1024,4,0,0
7350041096593056,1,trader_request,0,1024,1,0,0
7350041096593056,1,trading_callback,0,1024,3,0,0
7350041096593056,1,trace,0,8192,3,0,0
7350041096593056,1,latency,0,4096,3,0,0
7350041196964251,0,market_ingress,0,1024,6,0,0
7350041196964251,0,trader_request,0,1024,1,0,0
7350041196964251,0,trading_callback,0,1024,3,0,0
7350041196964251,0,trace,0,8192,9,0,0
7350041196964251,0,latency,0,4096,12,0,0
7350041196964251,1,market_ingress,0,1024,4,0,0
7350041196964251,1,trader_request,0,1024,1,0,0
7350041196964251,1,trading_callback,0,1024,3,0,0
7350041196964251,1,trace,0,8192,3,0,0
7350041196964251,1,latency,0,4096,3,0,0
7350041297328445,0,market_ingress,0,1024,6,0,0
7350041297328445,0,trader_request,0,1024,1,0,0
7350041297328445,0,trading_callback,0,1024,3,0,0
7350041297328445,0,trace,0,8192,9,0,0
7350041297328445,0,latency,0,4096,12,0,0
7350041297328445,1,market_ingress,0,1024,4,0,0
7350041297328445,1,trader_request,0,1024,1,0,0
7350041297328445,1,trading_callback,0,1024,3,0,0
7350041297328445,1,trace,0,8192,3,0,0
7350041297328445,1,latency,0,4096,3,0,0
7350041397693370,0,market_ingress,0,1024,6,0,0
7350041397693370,0,trader_request,0,1024,1,0,0
7350041397693370,0,trading_callback,0,1024,3,0,0
7350041397693370,0,trace,0,8192,9,0,0
7350041397693370,0,latency,0,4096,12,0,0
7350041397693370,1,market_ingress,0,1024,4,0,0
7350041397693370,1,trader_request,0,1024,1,0,0
7350041397693370,1,trading_callback,0,1024,3,0,0
7350041397693370,1,trace,0,8192,3,0,0
7350041397693370,1,latency,0,4096,3,0,0
7350041498044705,0,market_ingress,0,1024,6,0,0
7350041498044705,0,trader_request,0,1024,1,0,0
7350041498044705,0,trading_callback,0,1024,3,0,0
7350041498044705,0,trace,0,8192,9,0,0
7350041498044705,0,latency,0,4096,12,0,0
7350041498044705,1,market_ingress,0,1024,4,0,0
7350041498044705,1,trader_request,0,1024,1,0,0
7350041498044705,1,trading_callback,0,1024,3,0,0
7350041498044705,1,trace,0,8192,3,0,0
7350041498044705,1,latency,0,4096,3,0,0
7350041598414430,0,market_ingress,0,1024,6,0,0
7350041598414430,0,trader_request,0,1024,1,0,0
7350041598414430,0,trading_callback,0,1024,3,0,0
7350041598414430,0,trace,0,8192,9,0,0
7350041598414430,0,latency,0,4096,12,0,0
7350041598414430,1,market_ingress,0,1024,4,0,0
7350041598414430,1,trader_request,0,1024,1,0,0
7350041598414430,1,trading_callback,0,1024,3,0,0
7350041598414430,1,trace,0,8192,3,0,0
7350041598414430,1,latency,0,4096,3,0,0
7350041698803331,0,market_ingress,0,1024,6,0,0
7350041698803331,0,trader_request,0,1024,1,0,0
7350041698803331,0,trading_callback,0,1024,3,0,0
7350041698803331,0,trace,0,8192,9,0,0
7350041698803331,0,latency,0,4096,12,0,0
7350041698803331,1,market_ingress,0,1024,4,0,0
7350041698803331,1,trader_request,0,1024,1,0,0
7350041698803331,1,trading_callback,0,1024,3,0,0
7350041698803331,1,trace,0,8192,3,0,0
7350041698803331,1,latency,0,4096,3,0,0
7350041799191083,0,market_ingress,0,1024,6,0,0
7350041799191083,0,trader_request,0,1024,1,0,0
7350041799191083,0,trading_callback,0,1024,3,0,0
7350041799191083,0,trace,0,8192,9,0,0
7350041799191083,0,latency,0,4096,12,0,0
7350041799191083,1,market_ingress,0,1024,4,0,0
7350041799191083,1,trader_request,0,1024,1,0,0
7350041799191083,1,trading_callback,0,1024,3,0,0
7350041799191083,1,trace,0,8192,3,0,0
7350041799191083,1,latency,0,4096,3,0,0
7350041899574519,0,market_ingress,0,1024,6,0,0
7350041899574519,0,trader_request,0,1024,1,0,0
7350041899574519,0,trading_callback,0,1024,3,0,0
7350041899574519,0,trace,0,8192,9,0,0
7350041899574519,0,latency,0,4096,12,0,0
7350041899574519,1,market_ingress,0,1024,4,0,0
7350041899574519,1,trader_request,0,1024,1,0,0
7350041899574519,1,trading_callback,0,1024,3,0,0
7350041899574519,1,trace,0,8192,3,0,0
7350041899574519,1,latency,0,4096,13,0,0
7350041999967154,0,market_ingress,0,1024,6,0,0
7350041999967154,0,trader_request,0,1024,1,0,0
7350041999967154,0,trading_callback,0,1024,3,0,0
7350041999967154,0,trace,0,8192,9,0,0
7350041999967154,0,latency,0,4096,12,0,0
7350041999967154,1,market_ingress,0,1024,4,0,0
7350041999967154,1,trader_request,0,1024,1,0,0
7350041999967154,1,trading_callback,0,1024,3,0,0
7350041999967154,1,trace,0,8192,3,0,0
7350041999967154,1,latency,0,4096,13,0,0
7350042100383297,0,market_ingress,0,1024,6,0,0
7350042100383297,0,trader_request,0,1024,1,0,0
7350042100383297,0,trading_callback,0,1024,3,0,0
7350042100383297,0,trace,0,8192,9,0,0
7350042100383297,0,latency,0,4096,12,0,0
7350042100383297,1,market_ingress,0,1024,4,0,0
7350042100383297,1,trader_request,0,1024,1,0,0
7350042100383297,1,trading_callback,0,1024,3,0,0
7350042100383297,1,trace,0,8192,3,0,0
7350042100383297,1,latency,0,4096,13,0,0
7350042200733008,0,market_ingress,0,1024,6,0,0
7350042200733008,0,trader_request,0,1024,1,0,0
7350042200733008,0,trading_callback,0,1024,3,0,0
7350042200733008,0,trace,0,8192,9,0,0
7350042200733008,0,latency,0,4096,12,0,0
7350042200733008,1,market_ingress,0,1024,4,0,0
7350042200733008,1,trader_request,0,1024,1,0,0
7350042200733008,1,trading_callback,0,1024,3,0,0
7350042200733008,1,trace,0,8192,3,0,0
7350042200733008,1,latency,0,4096,13,0,0
7350042301108864,0,market_ingress,0,1024,6,0,0
7350042301108864,0,trader_request,0,1024,1,0,0
7350042301108864,0,trading_callback,0,1024,3,0,0
7350042301108864,0,trace,0,8192,9,0,0
7350042301108864,0,latency,0,4096,12,0,0
7350042301108864,1,market_ingress,0,1024,4,0,0
7350042301108864,1,trader_request,0,1024,1,0,0
7350042301108864,1,trading_callback,0,1024,3,0,0
7350042301108864,1,trace,0,8192,3,0,0
7350042301108864,1,latency,0,4096,13,0,0
7350042401488994,0,market_ingress,0,1024,6,0,0
7350042401488994,0,trader_request,0,1024,1,0,0
7350042401488994,0,trading_callback,0,1024,3,0,0
7350042401488994,0,trace,0,8192,9,0,0
7350042401488994,0,latency,0,4096,12,0,0
7350042401488994,1,market_ingress,0,1024,4,0,0
7350042401488994,1,trader_request,0,1024,1,0,0
7350042401488994,1,trading_callback,0,1024,3,0,0
7350042401488994,1,trace,0,8192,3,0,0
7350042401488994,1,latency,0,4096,13,0,0
7350042501864209,0,market_ingress,0,1024,6,0,0
7350042501864209,0,trader_request,0,1024,1,0,0
7350042501864209,0,trading_callback,0,1024,3,0,0
7350042501864209,0,trace,0,8192,9,0,0
7350042501864209,0,latency,0,4096,12,0,0
7350042501864209,1,market_ingress,0,1024,4,0,0
7350042501864209,1,trader_request,0,1024,1,0,0
7350042501864209,1,trading_callback,0,1024,3,0,0
7350042501864209,1,trace,0,8192,3,0,0
7350042501864209,1,latency,0,4096,13,0,0
7350042602233322,0,market_ingress,0,1024,6,0,0
7350042602233322,0,trader_request,0,1024,1,0,0
7350042602233322,0,trading_callback,0,1024,3,0,0
7350042602233322,0,trace,0,8192,9,0,0
7350042602233322,0,latency,0,4096,12,0,0
7350042602233322,1,market_ingress,0,1024,4,0,0
7350042602233322,1,trader_request,0,1024,1,0,0
7350042602233322,1,trading_callback,0,1024,3,0,0
7350042602233322,1,trace,0,8192,3,0,0
7350042602233322,1,latency,0,4096,13,0,0
7350042702624904,0,market_ingress,0,1024,6,0,0
7350042702624904,0,trader_request,0,1024,1,0,0
7350042702624904,0,trading_callback,0,1024,3,0,0
7350042702624904,0,trace,0,8192,9,0,0
7350042702624904,0,latency,0,4096,12,0,0
7350042702624904,1,market_ingress,0,1024,4,0,0
7350042702624904,1,trader_request,0,1024,1,0,0
7350042702624904,1,trading_callback,0,1024,3,0,0
7350042702624904,1,trace,0,8192,3,0,0
7350042702624904,1,latency,0,4096,13,0,0
7350042803040096,0,market_ingress,0,1024,6,0,0
7350042803040096,0,trader_request,0,1024,1,0,0
7350042803040096,0,trading_callback,0,1024,3,0,0
7350042803040096,0,trace,0,8192,9,0,0
7350042803040096,0,latency,0,4096,12,0,0
