sample_mono_ns,scope,account_index,role,tid,user_cpu_ns,system_cpu_ns,voluntary_context_switches,nonvoluntary_context_switches
7350082008517997,thread,0,trader_callback,91,1080000000,5400000000,1,39
7350082008517997,thread,0,trace_writer,92,1020000000,5450000000,1,293
7350082008517997,thread,0,latency_writer,93,1060000000,5410000000,0,433
7350082008517997,thread,1,account_worker,104,2440000000,3950000000,0,4866
7350082008517997,thread,1,trader_callback,94,1100000000,5370000000,0,149
7350082008517997,thread,1,trace_writer,95,1060000000,5400000000,1,49
7350082008517997,thread,1,latency_writer,96,1050000000,5380000000,0,140
7350082008517997,thread,2,account_worker,105,2470000000,3960000000,0,125
7350082008517997,thread,2,trader_callback,97,1270000000,5190000000,0,73
7350082008517997,thread,2,trace_writer,98,1140000000,5310000000,1,39
7350082008517997,thread,2,latency_writer,99,1110000000,5250000000,0,101080
7350082008517997,thread,3,account_worker,106,1960000000,3290000000,0,1614483
7350082008517997,thread,3,trader_callback,100,1180000000,5000000000,0,325957
7350082008517997,thread,3,trace_writer,101,1170000000,5260000000,0,250
7350082008517997,thread,3,latency_writer,102,1400000000,4920000000,0,101398
7350082109256248,process,-1,process,90,22770000000,79520000000,6294,8
7350082109256248,thread,-1,producer,90,10000000,70000000,6294,8
7350082109256248,thread,-1,sampler,107,10000000,20000000,65,0
7350082109256248,thread,0,account_worker,103,1850000000,3710000000,0,1288762
7350082109256248,thread,0,trader_callback,91,1090000000,5490000000,1,39
7350082109256248,thread,0,trace_writer,92,1050000000,5510000000,1,298
7350082109256248,thread,0,latency_writer,93,1080000000,5490000000,0,443
7350082109256248,thread,1,account_worker,104,2490000000,4000000000,0,4869
7350082109256248,thread,1,trader_callback,94,1120000000,5450000000,0,149
7350082109256248,thread,1,trace_writer,95,1090000000,5470000000,1,50
7350082109256248,thread,1,latency_writer,96,1060000000,5470000000,0,141
7350082109256248,thread,2,account_worker,105,2510000000,4020000000,0,126
7350082109256248,thread,2,trader_callback,97,1280000000,5280000000,0,73
7350082109256248,thread,2,trace_writer,98,1150000000,5400000000,1,40
7350082109256248,thread,2,latency_writer,99,1120000000,5350000000,0,101081
7350082109256248,thread,3,account_worker,106,1990000000,3320000000,0,1685827
7350082109256248,thread,3,trader_callback,100,1190000000,5030000000,0,397300
7350082109256248,thread,3,trace_writer,101,1190000000,5340000000,0,253
7350082109256248,thread,3,latency_writer,102,1400000000,5020000000,0,101398
7350082210017291,process,-1,process,90,23100000000,80710000000,6395,8
7350082210017291,thread,-1,producer,90,10000000,70000000,6395,8
7350082210017291,thread,-1,sampler,107,10000000,20000000,66,0
7350082210017291,thread,0,account_worker,103,1890000000,3780000000,0,1288762
7350082210017291,thread,0,trader_callback,91,1100000000,5580000000,1,40
7350082210017291,thread,0,trace_writer,92,1070000000,5600000000,1,302
7350082210017291,thread,0,latency_writer,93,1100000000,5570000000,0,446
7350082210017291,thread,1,account_worker,104,2540000000,4050000000,0,4873
7350082210017291,thread,1,trader_callback,94,1140000000,5530000000,0,153
7350082210017291,thread,1,trace_writer,95,1110000000,5550000000,1,50
7350082210017291,thread,1,latency_writer,96,1080000000,5560000000,0,141
7350082210017291,thread,2,account_worker,105,2530000000,4110000000,0,127
7350082210017291,thread,2,trader_callback,97,1300000000,5350000000,0,74
7350082210017291,thread,2,trace_writer,98,1170000000,5480000000,1,40
7350082210017291,thread,2,latency_writer,99,1140000000,5430000000,0,101081
7350082210017291,thread,3,account_worker,106,2000000000,3350000000,0,1754599
7350082210017291,thread,3,trader_callback,100,1200000000,5080000000,0,466077
7350082210017291,thread,3,trace_writer,101,1210000000,5430000000,0,253
7350082210017291,thread,3,latency_writer,102,1420000000,5100000000,0,101404
7350082310729669,process,-1,process,90,23510000000,81880000000,6493,8
7350082310729669,thread,-1,producer,90,10000000,70000000,6493,8
7350082310729669,thread,-1,sampler,107,10000000,20000000,67,0
7350082310729669,thread,0,account_worker,103,1930000000,3840000000,0,1288765
7350082310729669,thread,0,trader_callback,91,1120000000,5660000000,1,40
7350082310729669,thread,0,trace_writer,92,1090000000,5680000000,1,302
7350082310729669,thread,0,latency_writer,93,1120000000,5650000000,0,452
7350082310729669,thread,1,account_worker,104,2580000000,4110000000,0,4876
7350082310729669,thread,1,trader_callback,94,1160000000,5610000000,0,153
7350082310729669,thread,1,trace_writer,95,1110000000,5650000000,1,50
7350082310729669,thread,1,latency_writer,96,1100000000,5640000000,0,141
7350082310729669,thread,2,account_worker,105,2560000000,4170000000,0,128
7350082310729669,thread,2,trader_callback,97,1340000000,5420000000,0,74
7350082310729669,thread,2,trace_writer,98,1190000000,5560000000,1,41
7350082310729669,thread,2,latency_writer,99,1160000000,5510000000,0,101081
7350082310729669,thread,3,account_worker,106,2040000000,3410000000,0,1763889
7350082310729669,thread,3,trader_callback,100,1210000000,5150000000,0,475428
7350082310729669,thread,3,trace_writer,101,1250000000,5490000000,0,259
7350082310729669,thread,3,latency_writer,102,1440000000,5180000000,0,101409
7350082411449615,process,-1,process,90,23960000000,83040000000,6594,8
7350082411449615,thread,-1,producer,90,10000000,70000000,6594,8
7350082411449615,thread,-1,sampler,107,10000000,20000000,68,0
7350082411449615,thread,0,account_worker,103,1990000000,3880000000,0,1288765
7350082411449615,thread,0,trader_callback,91,1150000000,5740000000,1,40
7350082411449615,thread,0,trace_writer,92,1100000000,5770000000,1,306
7350082411449615,thread,0,latency_writer,93,1140000000,5740000000,0,458
7350082411449615,thread,1,account_worker,104,2640000000,4150000000,0,4900
7350082411449615,thread,1,trader_callback,94,1200000000,5670000000,0,153
7350082411449615,thread,1,trace_writer,95,1140000000,5720000000,1,51
7350082411449615,thread,1,latency_writer,96,1120000000,5710000000,0,141
7350082411449615,thread,2,account_worker,105,2610000000,4220000000,0,128
7350082411449615,thread,2,trader_callback,97,1340000000,5520000000,0,74
7350082411449615,thread,2,trace_writer,98,1200000000,5650000000,1,41
7350082411449615,thread,2,latency_writer,99,1200000000,5580000000,0,101081
7350082411449615,thread,3,account_worker,106,2060000000,3480000000,0,1763889
7350082411449615,thread,3,trader_callback,100,1240000000,5220000000,0,475516
7350082411449615,thread,3,trace_writer,101,1270000000,5560000000,0,262
7350082411449615,thread,3,latency_writer,102,1460000000,5260000000,0,101412
7350082512193754,process,-1,process,90,24350000000,84260000000,6694,8
7350082512193754,thread,-1,producer,90,10000000,70000000,6694,8
7350082512193754,thread,-1,sampler,107,10000000,20000000,69,0
7350082512193754,thread,0,account_worker,103,2020000000,3950000000,0,1288769
7350082512193754,thread,0,trader_callback,91,1160000000,5820000000,1,40
7350082512193754,thread,0,trace_writer,92,1120000000,5850000000,1,310
7350082512193754,thread,0,latency_writer,93,1160000000,5810000000,0,462
7350082512193754,thread,1,account_worker,104,2680000000,4210000000,0,5006
7350082512193754,thread,1,trader_callback,94,1220000000,5750000000,0,153
7350082512193754,thread,1,trace_writer,95,1150000000,5810000000,1,52
7350082512193754,thread,1,latency_writer,96,1150000000,5790000000,0,141
7350082512193754,thread,2,account_worker,105,2660000000,4280000000,0,128
7350082512193754,thread,2,trader_callback,97,1370000000,5580000000,0,76
7350082512193754,thread,2,trace_writer,98,1240000000,5710000000,1,41
7350082512193754,thread,2,latency_writer,99,1220000000,5650000000,0,101082
7350082512193754,thread,3,account_worker,106,2090000000,3560000000,0,1763891
7350082512193754,thread,3,trader_callback,100,1250000000,5310000000,0,475520
7350082512193754,thread,3,trace_writer,101,1280000000,5650000000,0,265
7350082512193754,thread,3,latency_writer,102,1470000000,5350000000,0,101413
7350082612832856,process,-1,process,90,24710000000,85410000000,6795,8
7350082612832856,thread,-1,producer,90,10000000,70000000,6795,8
7350082612832856,thread,-1,sampler,107,10000000,20000000,70,0
7350082612832856,thread,0,account_worker,103,2050000000,4020000000,0,1288773
7350082612832856,thread,0,trader_callback,91,1190000000,5900000000,1,41
7350082612832856,thread,0,trace_writer,92,1140000000,5930000000,1,315
7350082612832856,thread,0,latency_writer,93,1190000000,5890000000,0,466
7350082612832856,thread,1,account_worker,104,2690000000,4260000000,0,46380
7350082612832856,thread,1,trader_callback,94,1250000000,5830000000,0,154
7350082612832856,thread,1,trace_writer,95,1170000000,5900000000,1,53
7350082612832856,thread,1,latency_writer,96,1160000000,5880000000,0,142
7350082612832856,thread,2,account_worker,105,2700000000,4330000000,0,129
7350082612832856,thread,2,trader_callback,97,1400000000,5660000000,0,77
7350082612832856,thread,2,trace_writer,98,1250000000,5800000000,1,42
7350082612832856,thread,2,latency_writer,99,1230000000,5750000000,0,101083
7350082612832856,thread,3,account_worker,106,2120000000,3620000000,0,1763893
7350082612832856,thread,3,trader_callback,100,1250000000,5360000000,0,516893
7350082612832856,thread,3,trace_writer,101,1310000000,5720000000,0,272
7350082612832856,thread,3,latency_writer,102,1510000000,5410000000,0,101417
7350082713553473,process,-1,process,90,25080000000,86550000000,6896,8
7350082713553473,thread,-1,producer,90,10000000,70000000,6896,8
7350082713553473,thread,-1,sampler,107,10000000,20000000,71,0
7350082713553473,thread,0,account_worker,103,2090000000,4080000000,0,1288773
7350082713553473,thread,0,trader_callback,91,1210000000,5980000000,1,41
7350082713553473,thread,0,trace_writer,92,1170000000,6010000000,1,322
7350082713553473,thread,0,latency_writer,93,1200000000,5980000000,0,469
7350082713553473,thread,1,account_worker,104,2710000000,4290000000,0,105273
7350082713553473,thread,1,trader_callback,94,1270000000,5910000000,0,157
7350082713553473,thread,1,trace_writer,95,1170000000,5990000000,1,53
7350082713553473,thread,1,latency_writer,96,1170000000,5970000000,0,142
7350082713553473,thread,2,account_worker,105,2770000000,4370000000,0,129
7350082713553473,thread,2,trader_callback,97,1420000000,5740000000,0,77
7350082713553473,thread,2,trace_writer,98,1270000000,5890000000,1,42
7350082713553473,thread,2,latency_writer,99,1260000000,5810000000,0,101083
7350082713553473,thread,3,account_worker,106,2150000000,3690000000,0,1763893
7350082713553473,thread,3,trader_callback,100,1250000000,5410000000,0,575788
7350082713553473,thread,3,trace_writer,101,1340000000,5800000000,0,278
7350082713553473,thread,3,latency_writer,102,1540000000,5480000000,0,101428
7350082814053448,process,-1,process,90,25320000000,87820000000,6996,8
7350082814053448,thread,-1,producer,90,10000000,70000000,6996,8
7350082814053448,thread,-1,sampler,107,10000000,20000000,72,0
7350082814053448,thread,0,account_worker,103,2110000000,4160000000,0,1288773
7350082814053448,thread,0,trader_callback,91,1210000000,6080000000,1,42
7350082814053448,thread,0,trace_writer,92,1190000000,6080000000,1,328
7350082814053448,thread,0,latency_writer,93,1200000000,6080000000,0,476
7350082814053448,thread,1,account_worker,104,2720000000,4320000000,0,172886
7350082814053448,thread,1,trader_callback,94,1280000000,6000000000,0,157
7350082814053448,thread,1,trace_writer,95,1190000000,6080000000,1,54
7350082814053448,thread,1,latency_writer,96,1170000000,6060000000,0,142
7350082814053448,thread,2,account_worker,105,2810000000,4430000000,0,129
7350082814053448,thread,2,trader_callback,97,1440000000,5820000000,0,78
7350082814053448,thread,2,trace_writer,98,1280000000,5970000000,1,42
7350082814053448,thread,2,latency_writer,99,1270000000,5900000000,0,101083
7350082814053448,thread,3,account_worker,106,2180000000,3760000000,0,1763894
7350082814053448,thread,3,trader_callback,100,1250000000,5460000000,0,643401
7350082814053448,thread,3,trace_writer,101,1350000000,5880000000,0,278
7350082814053448,thread,3,latency_writer,102,1550000000,5570000000,0,101433
7350082914585823,process,-1,process,90,25640000000,89000000000,7097,8
7350082914585823,thread,-1,producer,90,10000000,70000000,7097,8
7350082914585823,thread,-1,sampler,107,10000000,20000000,73,0
7350082914585823,thread,0,account_worker,103,2170000000,4200000000,0,1288776
7350082914585823,thread,0,trader_callback,91,1230000000,6160000000,1,43
7350082914585823,thread,0,trace_writer,92,1220000000,6150000000,1,328
7350082914585823,thread,0,latency_writer,93,1210000000,6160000000,0,479
7350082914585823,thread,1,account_worker,104,2740000000,4360000000,0,242999
7350082914585823,thread,1,trader_callback,94,1280000000,6100000000,0,157
7350082914585823,thread,1,trace_writer,95,1200000000,6160000000,2,54
7350082914585823,thread,1,latency_writer,96,1200000000,6140000000,0,142
7350082914585823,thread,2,account_worker,105,2830000000,4510000000,0,132
7350082914585823,thread,2,trader_callback,97,1450000000,5910000000,0,79
7350082914585823,thread,2,trace_writer,98,1300000000,6050000000,2,42
7350082914585823,thread,2,latency_writer,99,1300000000,5970000000,0,101083
7350082914585823,thread,3,account_worker,106,2210000000,3830000000,0,1763899
7350082914585823,thread,3,trader_callback,100,1260000000,5500000000,0,713515
7350082914585823,thread,3,trace_writer,101,1380000000,5960000000,0,281
7350082914585823,thread,3,latency_writer,102,1560000000,5650000000,0,101437
7350083015095391,process,-1,process,90,26030000000,90120000000,7192,8
7350083015095391,thread,-1,producer,90,10000000,70000000,7192,8
7350083015095391,thread,-1,sampler,107,10000000,20000000,74,0
7350083015095391,thread,0,account_worker,103,2210000000,4260000000,0,1288777
7350083015095391,thread,0,trader_callback,91,1250000000,6240000000,1,44
7350083015095391,thread,0,trace_writer,92,1230000000,6240000000,1,331
7350083015095391,thread,0,latency_writer,93,1230000000,6250000000,0,482
7350083015095391,thread,1,account_worker,104,2750000000,4400000000,0,313318
7350083015095391,thread,1,trader_callback,94,1300000000,6170000000,0,160
7350083015095391,thread,1,trace_writer,95,1220000000,6250000000,2,54
7350083015095391,thread,1,latency_writer,96,1240000000,6200000000,0,142
7350083015095391,thread,2,account_worker,105,2870000000,4570000000,0,132
7350083015095391,thread,2,trader_callback,97,1470000000,5990000000,0,80
7350083015095391,thread,2,trace_writer,98,1330000000,6130000000,2,44
7350083015095391,thread,2,latency_writer,99,1310000000,6060000000,0,101083
7350083015095391,thread,3,account_worker,106,2250000000,3890000000,0,1763901
7350083015095391,thread,3,trader_callback,100,1260000000,5550000000,0,783834
7350083015095391,thread,3,trace_writer,101,1400000000,6040000000,0,286
7350083015095391,thread,3,latency_writer,102,1600000000,5720000000,0,101442
7350083115614022,process,-1,process,90,26390000000,91270000000,7291,8
7350083115614022,thread,-1,producer,90,10000000,80000000,7291,8
7350083115614022,thread,-1,sampler,107,10000000,20000000,75,0
7350083115614022,thread,0,account_worker,103,2250000000,4320000000,0,1288777
7350083115614022,thread,0,trader_callback,91,1260000000,6330000000,1,44
7350083115614022,thread,0,trace_writer,92,1230000000,6340000000,1,336
7350083115614022,thread,0,latency_writer,93,1240000000,6330000000,0,486
7350083115614022,thread,1,account_worker,104,2750000000,4440000000,0,384802
7350083115614022,thread,1,trader_callback,94,1320000000,6250000000,0,164
7350083115614022,thread,1,trace_writer,95,1240000000,6320000000,2,55
7350083115614022,thread,1,latency_writer,96,1250000000,6280000000,0,143
7350083115614022,thread,2,account_worker,105,2930000000,4600000000,0,136
7350083115614022,thread,2,trader_callback,97,1500000000,6070000000,0,82
7350083115614022,thread,2,trace_writer,98,1360000000,6190000000,2,45
7350083115614022,thread,2,latency_writer,99,1330000000,6140000000,0,101084
7350083115614022,thread,3,account_worker,106,2300000000,3940000000,0,1763903
7350083115614022,thread,3,trader_callback,100,1260000000,5600000000,0,855320
7350083115614022,thread,3,trace_writer,101,1410000000,6130000000,0,289
7350083115614022,thread,3,latency_writer,102,1620000000,5800000000,0,101451
7350083216109467,process,-1,process,90,26700000000,92450000000,7389,8
7350083216109467,thread,-1,producer,90,10000000,80000000,7389,8
7350083216109467,thread,-1,sampler,107,10000000,20000000,76,0
7350083216109467,thread,0,account_worker,103,2300000000,4380000000,0,1288777
7350083216109467,thread,0,trader_callback,91,1280000000,6410000000,1,45
7350083216109467,thread,0,trace_writer,92,1260000000,6420000000,1,336
7350083216109467,thread,0,latency_writer,93,1260000000,6410000000,0,486
7350083216109467,thread,1,account_worker,104,2770000000,4480000000,0,455623
7350083216109467,thread,1,trader_callback,94,1330000000,6350000000,0,174
7350083216109467,thread,1,trace_writer,95,1250000000,6420000000,2,56
7350083216109467,thread,1,latency_writer,96,1270000000,6370000000,0,143
7350083216109467,thread,2,account_worker,105,2980000000,4660000000,0,136
7350083216109467,thread,2,trader_callback,97,1510000000,6150000000,0,84
7350083216109467,thread,2,trace_writer,98,1380000000,6270000000,2,45
7350083216109467,thread,2,latency_writer,99,1350000000,6230000000,0,101087
7350083216109467,thread,3,account_worker,106,2340000000,4000000000,0,1763906
7350083216109467,thread,3,trader_callback,100,1260000000,5640000000,0,926142
7350083216109467,thread,3,trace_writer,101,1420000000,6220000000,0,295
7350083216109467,thread,3,latency_writer,102,1640000000,5880000000,0,101457
7350083316619381,process,-1,process,90,27040000000,93620000000,7486,8
7350083316619381,thread,-1,producer,90,10000000,80000000,7486,8
7350083316619381,thread,-1,sampler,107,10000000,20000000,77,0
7350083316619381,thread,0,account_worker,103,2340000000,4430000000,0,1288780
7350083316619381,thread,0,trader_callback,91,1290000000,6500000000,1,45
7350083316619381,thread,0,trace_writer,92,1280000000,6500000000,1,345
7350083316619381,thread,0,latency_writer,93,1270000000,6500000000,0,489
7350083316619381,thread,1,account_worker,104,2770000000,4520000000,0,522327
7350083316619381,thread,1,trader_callback,94,1360000000,6420000000,0,174
7350083316619381,thread,1,trace_writer,95,1260000000,6500000000,2,56
7350083316619381,thread,1,latency_writer,96,1300000000,6440000000,0,143
7350083316619381,thread,2,account_worker,105,3030000000,4710000000,0,137
7350083316619381,thread,2,trader_callback,97,1510000000,6250000000,0,85
7350083316619381,thread,2,trace_writer,98,1410000000,6350000000,2,45
7350083316619381,thread,2,latency_writer,99,1360000000,6310000000,0,101087
7350083316619381,thread,3,account_worker,106,2370000000,4070000000,0,1763908
7350083316619381,thread,3,trader_callback,100,1270000000,5690000000,0,992846
7350083316619381,thread,3,trace_writer,101,1460000000,6280000000,0,304
7350083316619381,thread,3,latency_writer,102,1650000000,5960000000,0,101462
7350083417117309,process,-1,process,90,27340000000,94830000000,7586,8
7350083417117309,thread,-1,producer,90,10000000,80000000,7586,8
7350083417117309,thread,-1,sampler,107,10000000,20000000,78,0
7350083417117309,thread,0,account_worker,103,2380000000,4490000000,0,1288780
7350083417117309,thread,0,trader_callback,91,1290000000,6600000000,1,45
7350083417117309,thread,0,trace_writer,92,1290000000,6590000000,1,348
7350083417117309,thread,0,latency_writer,93,1290000000,6590000000,0,493
7350083417117309,thread,1,account_worker,104,2800000000,4550000000,0,589748
7350083417117309,thread,1,trader_callback,94,1370000000,6500000000,0,183
7350083417117309,thread,1,trace_writer,95,1280000000,6580000000,2,56
7350083417117309,thread,1,latency_writer,96,1310000000,6530000000,0,143
7350083417117309,thread,2,account_worker,105,3050000000,4790000000,0,137
7350083417117309,thread,2,trader_callback,97,1540000000,6320000000,0,86
7350083417117309,thread,2,trace_writer,98,1410000000,6440000000,2,45
7350083417117309,thread,2,latency_writer,99,1380000000,6400000000,0,101088
7350083417117309,thread,3,account_worker,106,2420000000,4120000000,0,1763913
7350083417117309,thread,3,trader_callback,100,1280000000,5730000000,0,1060267
7350083417117309,thread,3,trace_writer,101,1470000000,6370000000,0,310
7350083417117309,thread,3,latency_writer,102,1660000000,6050000000,0,101477
7350083517609427,process,-1,process,90,27650000000,96020000000,7685,8
7350083517609427,thread,-1,producer,90,10000000,80000000,7685,8
7350083517609427,thread,-1,sampler,107,10000000,20000000,79,0
7350083517609427,thread,0,account_worker,103,2410000000,4560000000,0,1288780
7350083517609427,thread,0,trader_callback,91,1290000000,6700000000,1,45
7350083517609427,thread,0,trace_writer,92,1300000000,6670000000,1,349
7350083517609427,thread,0,latency_writer,93,1310000000,6670000000,0,506
7350083517609427,thread,1,account_worker,104,2810000000,4580000000,0,657122
7350083517609427,thread,1,trader_callback,94,1400000000,6580000000,0,187
7350083517609427,thread,1,trace_writer,95,1300000000,6670000000,2,56
7350083517609427,thread,1,latency_writer,96,1330000000,6610000000,0,143
7350083517609427,thread,2,account_worker,105,3100000000,4840000000,0,140
7350083517609427,thread,2,trader_callback,97,1540000000,6420000000,0,86
7350083517609427,thread,2,trace_writer,98,1430000000,6530000000,2,45
7350083517609427,thread,2,latency_writer,99,1390000000,6480000000,0,101088
7350083517609427,thread,3,account_worker,106,2460000000,4180000000,0,1763914
7350083517609427,thread,3,trader_callback,100,1290000000,5770000000,0,1127643
7350083517609427,thread,3,trace_writer,101,1490000000,6450000000,0,313
7350083517609427,thread,3,latency_writer,102,1680000000,6130000000,0,101482
7350083618124780,process,-1,process,90,27940000000,97240000000,7784,8
7350083618124780,thread,-1,producer,90,10000000,80000000,7784,8
7350083618124780,thread,-1,sampler,107,10000000,20000000,80,0
7350083618124780,thread,0,account_worker,103,2460000000,4620000000,0,1288780
7350083618124780,thread,0,trader_callback,91,1290000000,6800000000,1,45
7350083618124780,thread,0,trace_writer,92,1320000000,6760000000,1,349
7350083618124780,thread,0,latency_writer,93,1340000000,6740000000,0,509
7350083618124780,thread,1,account_worker,104,2820000000,4620000000,0,725429
7350083618124780,thread,1,trader_callback,94,1400000000,6680000000,0,191
7350083618124780,thread,1,trace_writer,95,1300000000,6770000000,2,56
7350083618124780,thread,1,latency_writer,96,1340000000,6700000000,0,144
7350083618124780,thread,2,account_worker,105,3130000000,4910000000,0,140
7350083618124780,thread,2,trader_callback,97,1560000000,6510000000,0,87
7350083618124780,thread,2,trace_writer,98,1450000000,6600000000,2,47
7350083618124780,thread,2,latency_writer,99,1410000000,6570000000,0,101088
7350083618124780,thread,3,account_worker,106,2500000000,4240000000,0,1763915
7350083618124780,thread,3,trader_callback,100,1300000000,5810000000,0,1195952
7350083618124780,thread,3,trace_writer,101,1510000000,6530000000,0,319
7350083618124780,thread,3,latency_writer,102,1700000000,6210000000,0,101486
7350083718653463,process,-1,process,90,28270000000,98410000000,7884,8
7350083718653463,thread,-1,producer,90,10000000,80000000,7884,8
7350083718653463,thread,-1,sampler,107,10000000,20000000,81,0
7350083718653463,thread,0,account_worker,103,2500000000,4680000000,0,1288783
7350083718653463,thread,0,trader_callback,91,1310000000,6890000000,1,46
7350083718653463,thread,0,trace_writer,92,1330000000,6850000000,1,349
7350083718653463,thread,0,latency_writer,93,1360000000,6820000000,0,515
7350083718653463,thread,1,account_worker,104,2840000000,4650000000,0,796621
7350083718653463,thread,1,trader_callback,94,1410000000,6770000000,0,192
7350083718653463,thread,1,trace_writer,95,1320000000,6850000000,2,56
7350083718653463,thread,1,latency_writer,96,1360000000,6780000000,0,145
7350083718653463,thread,2,account_worker,105,3170000000,4970000000,0,143
7350083718653463,thread,2,trader_callback,97,1600000000,6570000000,0,87
7350083718653463,thread,2,trace_writer,98,1470000000,6680000000,2,47
7350083718653463,thread,2,latency_writer,99,1430000000,6640000000,0,101088
7350083718653463,thread,3,account_worker,106,2510000000,4320000000,0,1763919
7350083718653463,thread,3,trader_callback,100,1300000000,5860000000,0,1267145
7350083718653463,thread,3,trace_writer,101,1530000000,6620000000,0,322
7350083718653463,thread,3,latency_writer,102,1700000000,6310000000,0,101491
7350083823171729,process,-1,process,90,28620000000,99630000000,7988,8
7350083823171729,thread,-1,producer,90,10000000,80000000,7988,8
7350083823171729,thread,-1,sampler,107,20000000,20000000,82,0
7350083823171729,thread,0,account_worker,103,2530000000,4750000000,0,1288789
7350083823171729,thread,0,trader_callback,91,1320000000,6980000000,1,46
7350083823171729,thread,0,trace_writer,92,1330000000,6940000000,1,13877
7350083823171729,thread,0,latency_writer,93,1390000000,6890000000,0,515
7350083823171729,thread,1,account_worker,104,2860000000,4690000000,0,858645
7350083823171729,thread,1,trader_callback,94,1420000000,6860000000,0,192
7350083823171729,thread,1,trace_writer,95,1340000000,6930000000,2,56
7350083823171729,thread,1,latency_writer,96,1390000000,6860000000,0,145
7350083823171729,thread,2,account_worker,105,3220000000,5030000000,0,144
7350083823171729,thread,2,trader_callback,97,1610000000,6660000000,0,87
7350083823171729,thread,2,trace_writer,98,1490000000,6770000000,2,48
7350083823171729,thread,2,latency_writer,99,1450000000,6740000000,0,101088
7350083823171729,thread,3,account_worker,106,2550000000,4390000000,0,1763920
7350083823171729,thread,3,trader_callback,100,1330000000,5880000000,0,1342885
7350083823171729,thread,3,trace_writer,101,1550000000,6700000000,0,322
7350083823171729,thread,3,latency_writer,102,1730000000,6380000000,0,101495
7350083923726046,process,-1,process,90,29040000000,100710000000,8088,8
7350083923726046,thread,-1,producer,90,10000000,80000000,8088,8
7350083923726046,thread,-1,sampler,107,20000000,20000000,83,0
7350083923726046,thread,0,account_worker,103,2590000000,4790000000,0,1288790
7350083923726046,thread,0,trader_callback,91,1340000000,7060000000,1,47
7350083923726046,thread,0,trace_writer,92,1340000000,6980000000,1,102518
7350083923726046,thread,0,latency_writer,93,1410000000,6970000000,0,516
7350083923726046,thread,1,account_worker,104,2900000000,4750000000,0,858688
7350083923726046,thread,1,trader_callback,94,1450000000,6940000000,0,204
7350083923726046,thread,1,trace_writer,95,1360000000,7010000000,2,56
7350083923726046,thread,1,latency_writer,96,1410000000,6930000000,0,145
7350083923726046,thread,2,account_worker,105,3270000000,5080000000,0,147
7350083923726046,thread,2,trader_callback,97,1630000000,6740000000,0,87
7350083923726046,thread,2,trace_writer,98,1510000000,6850000000,2,48
7350083923726046,thread,2,latency_writer,99,1460000000,6820000000,0,101088
7350083923726046,thread,3,account_worker,106,2590000000,4450000000,0,1763921
7350083923726046,thread,3,trader_callback,100,1340000000,5920000000,0,1431379
7350083923726046,thread,3,trace_writer,101,1580000000,6770000000,0,322
7350083923726046,thread,3,latency_writer,102,1760000000,6460000000,0,101500
7350084024283068,process,-1,process,90,29400000000,101770000000,8189,8
7350084024283068,thread,-1,producer,90,10000000,80000000,8189,8
7350084024283068,thread,-1,sampler,107,20000000,20000000,84,0
7350084024283068,thread,0,account_worker,103,2610000000,4870000000,0,1288796
7350084024283068,thread,0,trader_callback,91,1360000000,7140000000,1,48
7350084024283068,thread,0,trace_writer,92,1350000000,7030000000,1,192374
7350084024283068,thread,0,latency_writer,93,1430000000,7060000000,0,516
7350084024283068,thread,1,account_worker,104,2950000000,4800000000,0,859587
7350084024283068,thread,1,trader_callback,94,1470000000,7010000000,0,205
7350084024283068,thread,1,trace_writer,95,1380000000,7090000000,2,58
7350084024283068,thread,1,latency_writer,96,1430000000,7020000000,0,147
7350084024283068,thread,2,account_worker,105,3310000000,5140000000,1,147
7350084024283068,thread,2,trader_callback,97,1640000000,6830000000,0,88
7350084024283068,thread,2,trace_writer,98,1530000000,6890000000,2,85601
7350084024283068,thread,2,latency_writer,99,1480000000,6860000000,0,185742
7350084024283068,thread,3,account_worker,106,2630000000,4510000000,0,1763925
7350084024283068,thread,3,trader_callback,100,1340000000,5970000000,0,1521272
7350084024283068,thread,3,trace_writer,101,1600000000,6850000000,0,327
7350084024283068,thread,3,latency_writer,102,1780000000,6530000000,0,101501
7350084124801148,process,-1,process,90,29720000000,102850000000,8289,8
7350084124801148,thread,-1,producer,90,10000000,80000000,8289,8
7350084124801148,thread,-1,sampler,107,20000000,20000000,85,0
7350084124801148,thread,0,account_worker,103,2650000000,4930000000,0,1288796
7350084124801148,thread,0,trader_callback,91,1370000000,7230000000,1,48
7350084124801148,thread,0,trace_writer,92,1360000000,7070000000,1,281868
7350084124801148,thread,0,latency_writer,93,1440000000,7150000000,0,517
7350084124801148,thread,1,account_worker,104,2980000000,4870000000,0,859588
7350084124801148,thread,1,trader_callback,94,1490000000,7100000000,0,208
7350084124801148,thread,1,trace_writer,95,1390000000,7180000000,2,59
7350084124801148,thread,1,latency_writer,96,1450000000,7100000000,0,148
7350084124801148,thread,2,account_worker,105,3350000000,5190000000,1,151
7350084124801148,thread,2,trader_callback,97,1650000000,6920000000,0,89
7350084124801148,thread,2,trace_writer,98,1530000000,6930000000,2,174428
7350084124801148,thread,2,latency_writer,99,1490000000,6900000000,0,274568
7350084124801148,thread,3,account_worker,106,2670000000,4570000000,0,1763927
7350084124801148,thread,3,trader_callback,100,1350000000,6010000000,0,1610868
